web-scraper-order,web-scraper-start-url,course_link,course_link-href,skills,description,title
"1574262575-1172","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=31&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Creating Toolpaths for a CNC LatheAutodeskCOURSE5(2)Advanced LevelAdvanced","https://www.coursera.org/learn/cnc-toolpaths-cnc-lathe","[{""skills"":""Manufacturing Process Management""},{""skills"":""Manufacturing process""},{""skills"":""Computer-Aided Manufacturing""},{""skills"":""Autodesk Fusion 360""},{""skills"":""Mechanical Engineering""}]","","Creating Toolpaths for a CNC Lathe"
"1574262628-1186","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=29&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course)Hebrew University of JerusalemCOURSE5(251)19kstudentsMixed LevelMixed","https://www.coursera.org/learn/nand2tetris2","[{""skills"":""Computer Architecture""},{""skills"":""Compiler Construction""},{""skills"":""Compiler""},{""skills"":""Operating System""}]","","Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course)"
"1574263398-1397","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=8&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Machine Learning with TensorFlow on Google Cloud Platform auf DeutschGoogle CloudSPECIALIZATION4.4(5)Intermediate LevelIntermediate","https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-de","[]","","Machine Learning with TensorFlow on Google Cloud Platform in German Specialization"
"1574263214-1348","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=13&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Mastering Data Analysis in ExcelDuke UniversityCOURSE4.2(3,016)260kstudentsMixed LevelMixed","https://www.coursera.org/learn/analytics-excel","[{""skills"":""Binary Classification""},{""skills"":""Data Analysis""},{""skills"":""Microsoft Excel""},{""skills"":""Linear Regression""}]","","Mastering Data Analysis in Excel"
"1574262808-1234","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=24&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Português BrasileiroGoogle CloudCOURSE4.8(8)Intermediate LevelIntermediate","https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp-br","[]","","Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Português Brasileiro"
"1574262911-1263","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=21&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Data Science in Real LifeJohns Hopkins UniversityCOURSE4.4(1,603)28kstudentsMixed LevelMixed","https://www.coursera.org/learn/real-life-data-science","[{""skills"":""Statistics""},{""skills"":""Data Science""},{""skills"":""Data Analysis""},{""skills"":""Data Management""},{""skills"":""""},{""skills"":""Statistics review(44 Reviews)""},{""skills"":""Statistics review(44 Reviews)""},{""skills"":""(44 Reviews)""},{""skills"":""(44 Reviews)""}]","","Data Science in Real Life"
"1574263422-1403","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=7&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Art and Science of Machine LearningGoogle CloudCOURSE4.6(921)8.2kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/art-science-ml","[{""skills"":""Tensorflow""},{""skills"":""Machine Learning""},{""skills"":""Cloud Computing""},{""skills"":""Estimator""}]","","Art and Science of Machine Learning"
"1574262789-1229","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=25&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Building Resilient Streaming Systems on Google Cloud Platform en EspañolGoogle CloudCOURSE4.9(7)Intermediate LevelIntermediate","https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-es","[]","","Building Resilient Streaming Systems on Google Cloud Platform en Español"
"1574263316-1375","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=10&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","How Google does Machine Learning auf DeutschGoogle CloudCOURSE4.3(4)Intermediate LevelIntermediate","https://www.coursera.org/learn/google-machine-learning-de","[]","","How Google does machine learning in German"
"1574263039-1300","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=18&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Intro to TensorFlow em Português BrasileiroGoogle CloudCOURSE4.8(16)Intermediate LevelIntermediate","https://www.coursera.org/learn/intro-tensorflow-br","[]","","Intro to TensorFlow em Português Brasileiro"
"1574263475-1417","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=6&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","End-to-End Machine Learning with TensorFlow on GCPGoogle CloudCOURSE4.6(882)16kstudentsAdvanced LevelAdvanced","https://www.coursera.org/learn/end-to-end-ml-tensorflow-gcp","[]","","End-to-End Machine Learning with TensorFlow on GCP"
"1574262813-1236","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=24&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Building Resilient Streaming Systems on GCPGoogle CloudCOURSE4(8)Intermediate LevelIntermediate","https://www.coursera.org/learn/building-resilient-streaming-systems-gcp-br","[]","","Building Resilient Streaming Systems on GCP"
"1574263207-1346","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=13&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Applied Text Mining in PythonUniversity of MichiganCOURSE4.2(2,132)63kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/python-text-mining","[{""skills"":""Natural Language Toolkit (NLTK)""},{""skills"":""Text Mining""},{""skills"":""Python Programming""},{""skills"":""Natural Language Processing""}]","","Applied Text Mining in Python"
"1574262819-1238","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=24&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Accounting Data Analytics with PythonUniversity of Illinois at Urbana-ChampaignCOURSEIntermediate LevelIntermediate","https://www.coursera.org/learn/accounting-data-analytics-python","[{""skills"":""Python Programming""},{""skills"":""Data Visualization (DataViz)""},{""skills"":""Linear Regression""},{""skills"":""SQL""},{""skills"":""Data Preparation""}]","","Accounting Data Analytics with Python"
"1574262688-1202","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=28&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Feature Engineering 日本語版Google CloudCOURSE4.2(6)Intermediate LevelIntermediate","https://www.coursera.org/learn/feature-engineering-jp","[]","","Feature Engineering Japanese version"
"1574263210-1347","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=13&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Fundamentals of Scalable Data ScienceIBMCOURSE4.3(802)21kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/ds","[{""skills"":""Statistics""},{""skills"":""Data Science""},{""skills"":""Internet Of Things (IOT)""},{""skills"":""Apache Spark""}]","","Fundamentals of Scalable Data Science"
"1574263555-1436","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=4&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Introduction to Machine LearningDuke UniversityCOURSE4.7(155)11kstudentsIntermediate LevelIntermediate","https://www.coursera.org/learn/machine-learning-duke","[]","","Introduction to Machine Learning"
"1574262715-1209","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=27&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Practical Reinforcement LearningNational Research University Higher School of EconomicsCOURSE4.1(277)23kstudentsAdvanced LevelAdvanced","https://www.coursera.org/learn/practical-rl","[]","","Practical Reinforcement Learning"
"1574262786-1228","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=25&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Intro to TensorFlow en FrançaisGoogle CloudCOURSE4(1)Intermediate LevelIntermediate","https://www.coursera.org/learn/intro-tensorflow-fr","[]","","Intro to TensorFlow in French"
"1574263036-1299","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=18&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","الذكاء الاصطناعي للجميعdeeplearning.aiCOURSE4.9(11)Beginner LevelBeginner","https://www.coursera.org/learn/ai-for-everyone-ar","[]","","الذكاء الاصطناعي للجميع"
"1574262724-1212","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=27&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Recommendation Systems with TensorFlow on GCPGoogle CloudCOURSE4.5(213)3.2kstudentsAdvanced LevelAdvanced","https://www.coursera.org/learn/recommendation-models-gcp","[]","","Recommendation Systems with TensorFlow on GCP"
"1574263428-1405","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=7&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Machine Learning: Clustering & RetrievalUniversity of WashingtonCOURSE4.6(1,784)56kstudentsMixed LevelMixed","https://www.coursera.org/learn/ml-clustering-and-retrieval","[{""skills"":""Data Clustering Algorithms""},{""skills"":""K-Means Clustering""},{""skills"":""Machine Learning""},{""skills"":""K-D Tree""}]","","Machine Learning: Clustering & Retrieval"
"1574263096-1315","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=16&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Code Free Data ScienceUniversity of California San DiegoCOURSE4.3(15)2.9kstudentsBeginner LevelBeginner","https://www.coursera.org/learn/code-free-data-science","[]","","Code Free Data Science"
"1574262782-1227","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=25&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform en FrançaisGoogle CloudCOURSE4.5(2)Intermediate LevelIntermediate","https://www.coursera.org/learn/leveraging-unstructured-data-dataproc-gcp-fr","[]","","Leveraging Unprocessed Data with Cloud Dataproc on Google Cloud Platform"
"1574263051-1303","https://www.coursera.org/search?query=machine%20learning&indices%5Bprod_all_products_term_optimization%5D%5Bpage%5D=17&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BclickAnalytics%5D=true&indices%5Bprod_all_products_term_optimization%5D%5Bconfigure%5D%5BhitsPerPage%5D=10&configure%5BclickAnalytics%5D=true","Big Data: procesamiento y análisisUniversitat Autònoma de BarcelonaCOURSE4.1(41)Intermediate LevelIntermediate","https://www.coursera.org/learn/big-data-procesamiento-analisis","[]","","Big Data: procesamiento y análisis"
